transcript_id,num_exon
TRNAA-AGC,1
TRNAA-AGC_1,1
TRNAA-AGC_10,1
TRNAA-AGC_11,1
TRNAA-AGC_12,1
TRNAA-AGC_13,1
TRNAA-AGC_14,1
TRNAA-AGC_15,1
TRNAA-AGC_16,1
TRNAA-AGC_17,1
TRNAA-AGC_18,1
TRNAA-AGC_19,1
TRNAA-AGC_2,1
TRNAA-AGC_20,1
TRNAA-AGC_21,1
TRNAA-AGC_22,1
TRNAA-AGC_23,1
TRNAA-AGC_24,1
TRNAA-AGC_25,1
TRNAA-AGC_26,1
TRNAA-AGC_27,1
TRNAA-AGC_28,1
TRNAA-AGC_29,1
TRNAA-AGC_3,1
TRNAA-AGC_30,1
TRNAA-AGC_31,1
TRNAA-AGC_32,1
TRNAA-AGC_33,1
TRNAA-AGC_34,1
TRNAA-AGC_35,1
TRNAA-AGC_36,1
TRNAA-AGC_37,1
TRNAA-AGC_38,1
TRNAA-AGC_39,1
TRNAA-AGC_4,1
TRNAA-AGC_40,1
TRNAA-AGC_41,1
TRNAA-AGC_42,1
TRNAA-AGC_43,1
TRNAA-AGC_44,1
TRNAA-AGC_45,1
TRNAA-AGC_46,1
TRNAA-AGC_47,1
TRNAA-AGC_48,1
TRNAA-AGC_49,1
TRNAA-AGC_5,1
TRNAA-AGC_6,1
TRNAA-AGC_7,1
TRNAA-AGC_8,1
TRNAA-AGC_9,1
TRNAA-CGC,1
TRNAA-CGC_1,1
TRNAA-CGC_10,1
TRNAA-CGC_11,1
TRNAA-CGC_12,1
TRNAA-CGC_13,1
TRNAA-CGC_14,1
TRNAA-CGC_15,1
TRNAA-CGC_16,1
TRNAA-CGC_17,1
TRNAA-CGC_18,1
TRNAA-CGC_2,1
TRNAA-CGC_3,1
TRNAA-CGC_4,1
TRNAA-CGC_5,1
TRNAA-CGC_6,1
TRNAA-CGC_7,1
TRNAA-CGC_8,1
TRNAA-CGC_9,1
TRNAA-UGC,1
TRNAA-UGC_1,1
TRNAA-UGC_10,1
TRNAA-UGC_11,1
TRNAA-UGC_12,1
TRNAA-UGC_13,1
TRNAA-UGC_14,1
TRNAA-UGC_15,1
TRNAA-UGC_16,1
TRNAA-UGC_17,1
TRNAA-UGC_18,1
TRNAA-UGC_19,1
TRNAA-UGC_2,1
TRNAA-UGC_20,1
TRNAA-UGC_21,1
TRNAA-UGC_22,1
TRNAA-UGC_23,1
TRNAA-UGC_24,1
TRNAA-UGC_25,1
TRNAA-UGC_26,1
TRNAA-UGC_27,1
TRNAA-UGC_28,1
TRNAA-UGC_29,1
TRNAA-UGC_3,1
TRNAA-UGC_30,1
TRNAA-UGC_4,1
TRNAA-UGC_5,1
TRNAA-UGC_6,1
TRNAA-UGC_7,1
TRNAA-UGC_8,1
TRNAA-UGC_9,1
TRNAC-GCA,1
TRNAC-GCA_1,1
TRNAC-GCA_10,1
TRNAC-GCA_11,1
TRNAC-GCA_12,1
TRNAC-GCA_13,1
TRNAC-GCA_14,1
TRNAC-GCA_15,1
TRNAC-GCA_16,1
TRNAC-GCA_17,1
TRNAC-GCA_18,1
TRNAC-GCA_19,1
TRNAC-GCA_2,1
TRNAC-GCA_20,1
TRNAC-GCA_21,1
TRNAC-GCA_22,1
TRNAC-GCA_23,1
TRNAC-GCA_24,1
TRNAC-GCA_25,1
TRNAC-GCA_26,1
TRNAC-GCA_27,1
TRNAC-GCA_28,1
TRNAC-GCA_29,1
TRNAC-GCA_3,1
TRNAC-GCA_30,1
TRNAC-GCA_31,1
TRNAC-GCA_32,1
TRNAC-GCA_33,1
TRNAC-GCA_34,1
TRNAC-GCA_35,1
TRNAC-GCA_36,1
TRNAC-GCA_37,1
TRNAC-GCA_38,1
TRNAC-GCA_39,1
TRNAC-GCA_4,1
TRNAC-GCA_40,1
TRNAC-GCA_41,1
TRNAC-GCA_42,1
TRNAC-GCA_43,1
TRNAC-GCA_44,1
TRNAC-GCA_45,1
TRNAC-GCA_46,1
TRNAC-GCA_47,1
TRNAC-GCA_48,1
TRNAC-GCA_49,1
TRNAC-GCA_5,1
TRNAC-GCA_50,1
TRNAC-GCA_51,1
TRNAC-GCA_6,1
TRNAC-GCA_7,1
TRNAC-GCA_8,1
TRNAC-GCA_9,1
TRNAD-AUC,1
TRNAD-GUC,1
TRNAD-GUC_1,1
TRNAD-GUC_10,1
TRNAD-GUC_11,1
TRNAD-GUC_12,1
TRNAD-GUC_13,1
TRNAD-GUC_14,1
TRNAD-GUC_15,1
TRNAD-GUC_16,1
TRNAD-GUC_17,1
TRNAD-GUC_18,1
TRNAD-GUC_19,1
TRNAD-GUC_2,1
