transcript_id,num_exon
SobiCr001,1
SobiCr002,1
SobiCr003,1
SobiCr004,1
SobiCr005,1
SobiCr006,1
SobiCr007,1
SobiCr008,1
SobiCt001,1
SobiCt002,1
SobiCt003,1
SobiCt004,1
SobiCt005,1
SobiCt006,1
SobiCt007,1
SobiCt008,1
SobiCt009,1
SobiCt010,1
SobiCt011,1
SobiCt012,1
SobiCt013,1
SobiCt014,1
SobiCt015,1
SobiCt016,1
SobiCt017,1
SobiCt018,1
SobiCt019,1
SobiCt020,1
SobiCt021,1
SobiCt022,1
SobiCt023,1
SobiCt024,1
SobiCt025,1
SobiCt026,1
SobiCt027,1
SobiCt028,1
SobiCt029,1
SobiCt030,1
SobiCt031,1
SobiCt032,1
SobiCt033,1
SobiCt034,1
SobiCt035,1
SobiCt036,1
SobiCt037,1
SobiCt038,1
SobiCt039,1
SobiCt040,1
SobiCt041,1
SobiCt042,1
SobiCt043,1
SobiCt044,1
SobiCt045,1
SobiCt046,1
SobiCt047,1
SobiCt048,1
SobioMr01,1
SobioMr02,1
SobioMr03,1
SobioMt01,1
SobioMt02,1
SobioMt03,1
SobioMt04,1
SobioMt05,1
SobioMt06,1
SobioMt07,1
SobioMt08,1
SobioMt09,1
SobioMt10,1
SobioMt11,1
SobioMt12,1
SobioMt13,1
SobioMt14,1
SobioMt15,1
SobioMt16,1
SobioMt17,1
SobioMt18,1
TRNAA-AGC,1
TRNAA-AGC_1,1
TRNAA-AGC_10,1
TRNAA-AGC_11,1
TRNAA-AGC_12,1
TRNAA-AGC_13,1
TRNAA-AGC_14,1
TRNAA-AGC_15,1
TRNAA-AGC_16,1
TRNAA-AGC_17,1
TRNAA-AGC_2,1
TRNAA-AGC_3,1
TRNAA-AGC_4,1
TRNAA-AGC_5,1
TRNAA-AGC_6,1
TRNAA-AGC_7,1
TRNAA-AGC_8,1
TRNAA-AGC_9,1
TRNAA-CGC,1
TRNAA-CGC_1,1
TRNAA-CGC_10,1
TRNAA-CGC_2,1
TRNAA-CGC_3,1
TRNAA-CGC_4,1
TRNAA-CGC_5,1
TRNAA-CGC_6,1
TRNAA-CGC_7,1
TRNAA-CGC_8,1
TRNAA-CGC_9,1
TRNAA-UGC,1
TRNAA-UGC_1,1
TRNAA-UGC_2,1
TRNAA-UGC_3,1
TRNAA-UGC_4,1
TRNAA-UGC_5,1
TRNAA-UGC_6,1
TRNAA-UGC_7,1
TRNAA-UGC_8,1
TRNAA-UGC_9,1
TRNAC-GCA,1
TRNAC-GCA_1,1
TRNAC-GCA_10,1
TRNAC-GCA_2,1
TRNAC-GCA_3,1
TRNAC-GCA_4,1
TRNAC-GCA_5,1
TRNAC-GCA_6,1
TRNAC-GCA_7,1
TRNAC-GCA_8,1
TRNAC-GCA_9,1
TRNAD-GUC,1
TRNAD-GUC_1,1
TRNAD-GUC_10,1
TRNAD-GUC_11,1
TRNAD-GUC_12,1
TRNAD-GUC_13,1
TRNAD-GUC_14,1
