transcript_id,num_exon
PhpafMr01,1
PhpafMr02,1
PhpafMr03,1
PhpafMt01,1
PhpafMt02,1
PhpafMt03,1
PhpafMt04,1
PhpafMt05,1
PhpafMt06,1
PhpafMt07,1
PhpafMt08,1
PhpafMt09,1
PhpafMt10,1
PhpafMt11,1
PhpafMt12,1
PhpafMt13,1
PhpafMt14,1
PhpafMt15,1
PhpafMt16,1
PhpafMt17,1
PhpafMt18,1
PhpafMt19,1
PhpafMt20,1
PhpafMt21,1
PhpafMt22,1
PhpafMt23,1
PhpafMt24,1
PhpapaCr001,1
PhpapaCr002,1
PhpapaCr003,1
PhpapaCr004,1
PhpapaCr005,1
PhpapaCr006,1
PhpapaCr007,1
PhpapaCr008,1
PhpapaCt001,1
PhpapaCt002,1
PhpapaCt003,1
PhpapaCt004,1
PhpapaCt005,1
PhpapaCt006,1
PhpapaCt007,2
PhpapaCt008,1
PhpapaCt009,2
PhpapaCt010,1
PhpapaCt011,1
PhpapaCt012,1
PhpapaCt013,1
PhpapaCt014,1
PhpapaCt015,1
PhpapaCt016,1
PhpapaCt017,1
PhpapaCt018,1
PhpapaCt019,1
PhpapaCt020,2
PhpapaCt021,1
PhpapaCt022,1
PhpapaCt023,2
PhpapaCt024,1
PhpapaCt025,1
PhpapaCt026,1
PhpapaCt027,2
PhpapaCt028,2
PhpapaCt029,1
PhpapaCt030,1
PhpapaCt032,1
PhpapaCt033,1
PhpapaCt034,1
PhpapaCt035,2
PhpapaCt036,2
PhpapaCt037,1
TRNAA-AGC,1
TRNAA-AGC_1,1
TRNAA-AGC_10,1
TRNAA-AGC_11,1
TRNAA-AGC_12,1
TRNAA-AGC_13,1
TRNAA-AGC_14,1
TRNAA-AGC_15,1
TRNAA-AGC_16,1
TRNAA-AGC_17,1
TRNAA-AGC_2,1
TRNAA-AGC_3,1
TRNAA-AGC_4,1
TRNAA-AGC_5,1
TRNAA-AGC_6,1
TRNAA-AGC_7,1
TRNAA-AGC_8,1
TRNAA-AGC_9,1
TRNAA-CGC,1
TRNAA-CGC_1,1
TRNAA-CGC_2,1
TRNAA-CGC_3,1
TRNAA-CGC_4,1
TRNAA-CGC_5,1
TRNAA-CGC_6,1
TRNAA-UGC,1
TRNAA-UGC_1,1
TRNAA-UGC_2,1
TRNAA-UGC_3,1
TRNAA-UGC_4,1
TRNAA-UGC_5,1
TRNAA-UGC_6,1
TRNAA-UGC_7,1
TRNAA-UGC_8,1
TRNAA-UGC_9,1
TRNAC-GCA,1
TRNAC-GCA_1,1
TRNAC-GCA_2,1
TRNAC-GCA_3,1
TRNAC-GCA_4,1
TRNAC-GCA_5,1
TRNAC-GCA_6,1
TRNAC-GCA_7,1
TRNAC-GCA_8,1
TRNAD-GUC,1
TRNAD-GUC_1,1
TRNAD-GUC_10,1
TRNAD-GUC_11,1
TRNAD-GUC_12,1
TRNAD-GUC_13,1
TRNAD-GUC_14,1
TRNAD-GUC_15,1
TRNAD-GUC_16,1
TRNAD-GUC_17,1
TRNAD-GUC_18,1
TRNAD-GUC_2,1
TRNAD-GUC_3,1
TRNAD-GUC_4,1
TRNAD-GUC_5,1
TRNAD-GUC_6,1
TRNAD-GUC_7,1
TRNAD-GUC_8,1
TRNAD-GUC_9,1
TRNAE-CUC,1
TRNAE-CUC_1,1
TRNAE-CUC_10,1
TRNAE-CUC_11,1
TRNAE-CUC_12,1
TRNAE-CUC_2,1
TRNAE-CUC_3,1
TRNAE-CUC_4,1
TRNAE-CUC_5,1
TRNAE-CUC_6,1
TRNAE-CUC_7,1
TRNAE-CUC_8,1
TRNAE-CUC_9,1
TRNAE-UUC,1
TRNAE-UUC_1,1
TRNAE-UUC_2,1
TRNAE-UUC_3,1
TRNAE-UUC_4,1
TRNAE-UUC_5,1
TRNAF-AAA,1
TRNAF-GAA,1
TRNAF-GAA_1,1
TRNAF-GAA_10,1
TRNAF-GAA_11,1
TRNAF-GAA_12,1
TRNAF-GAA_13,1
TRNAF-GAA_2,1
TRNAF-GAA_3,1
TRNAF-GAA_4,1
TRNAF-GAA_5,1
TRNAF-GAA_6,1
TRNAF-GAA_7,1
TRNAF-GAA_8,1
TRNAF-GAA_9,1
TRNAG-CCC,1
TRNAG-CCC_1,1
TRNAG-CCC_2,1
TRNAG-CCC_3,1
TRNAG-CCC_4,1
TRNAG-CCC_5,1
TRNAG-CCC_6,1
TRNAG-CCC_7,1
TRNAG-CCC_8,1
TRNAG-GCC,1
TRNAG-GCC_1,1
TRNAG-GCC_10,1
TRNAG-GCC_11,1
TRNAG-GCC_12,1
TRNAG-GCC_13,1
TRNAG-GCC_14,1
TRNAG-GCC_15,1
TRNAG-GCC_16,1
TRNAG-GCC_17,1
TRNAG-GCC_18,1
TRNAG-GCC_19,1
TRNAG-GCC_2,1
TRNAG-GCC_3,1
TRNAG-GCC_4,1
TRNAG-GCC_5,1
TRNAG-GCC_6,1
TRNAG-GCC_7,1
TRNAG-GCC_8,1
TRNAG-GCC_9,1
TRNAG-UCC,1
TRNAG-UCC_1,1
TRNAG-UCC_10,1
TRNAG-UCC_11,1
TRNAG-UCC_12,1
TRNAG-UCC_13,1
TRNAG-UCC_2,1
TRNAG-UCC_3,1
TRNAG-UCC_4,1
TRNAG-UCC_5,1
TRNAG-UCC_6,1
TRNAG-UCC_7,1
TRNAG-UCC_8,1
TRNAG-UCC_9,1
TRNAH-GUG,1
TRNAH-GUG_1,1
TRNAH-GUG_2,1
TRNAH-GUG_3,1
TRNAH-GUG_4,1
TRNAH-GUG_5,1
TRNAH-GUG_6,1
TRNAH-GUG_7,1
TRNAI-AAU,1
TRNAI-AAU_1,1
TRNAI-AAU_10,1
TRNAI-AAU_11,1
TRNAI-AAU_12,1
TRNAI-AAU_13,1
TRNAI-AAU_2,1
TRNAI-AAU_3,1
TRNAI-AAU_4,1
TRNAI-AAU_5,1
TRNAI-AAU_6,1
TRNAI-AAU_7,1
TRNAI-AAU_8,1
TRNAI-AAU_9,1
TRNAI-UAU,1
TRNAI-UAU_1,1
TRNAI-UAU_2,1
TRNAI-UAU_3,1
TRNAK-CUU,1
TRNAK-CUU_1,1
TRNAK-CUU_10,1
TRNAK-CUU_11,1
TRNAK-CUU_12,1
TRNAK-CUU_13,1
TRNAK-CUU_2,1
TRNAK-CUU_3,1
TRNAK-CUU_4,1
TRNAK-CUU_5,1
TRNAK-CUU_6,1
TRNAK-CUU_7,1
TRNAK-CUU_8,1
TRNAK-CUU_9,1
TRNAK-UUU,1
TRNAK-UUU_1,1
TRNAK-UUU_2,1
TRNAK-UUU_3,1
TRNAK-UUU_4,1
TRNAK-UUU_5,1
TRNAK-UUU_6,1
TRNAK-UUU_7,1
TRNAL-AAG,1
TRNAL-AAG_1,1
TRNAL-AAG_2,1
TRNAL-AAG_3,1
TRNAL-AAG_4,1
TRNAL-AAG_5,1
TRNAL-AAG_6,1
TRNAL-AAG_7,1
TRNAL-CAA,1
TRNAL-CAA_1,1
TRNAL-CAA_2,1
TRNAL-CAA_3,1
TRNAL-CAA_4,1
TRNAL-CAA_5,1
TRNAL-CAA_6,1
TRNAL-CAA_7,1
TRNAL-CAG,1
TRNAL-CAG_1,1
TRNAL-CAG_2,1
TRNAL-CAG_3,1
TRNAL-UAA,1
TRNAL-UAA_1,1
TRNAL-UAA_2,1
TRNAL-UAA_3,1
TRNAL-UAG,1
TRNAL-UAG_1,1
TRNAL-UAG_2,1
TRNAL-UAG_3,1
TRNAL-UAG_4,1
TRNAM-CAU,2
TRNAM-CAU_1,2
TRNAM-CAU_10,1
TRNAM-CAU_11,1
TRNAM-CAU_12,2
TRNAM-CAU_13,2
TRNAM-CAU_14,1
TRNAM-CAU_15,1
TRNAM-CAU_16,1
TRNAM-CAU_17,1
TRNAM-CAU_18,1
TRNAM-CAU_19,1
TRNAM-CAU_2,1
TRNAM-CAU_20,1
TRNAM-CAU_21,1
TRNAM-CAU_3,2
TRNAM-CAU_4,2
TRNAM-CAU_5,2
TRNAM-CAU_6,2
TRNAM-CAU_7,2
TRNAM-CAU_8,2
TRNAM-CAU_9,1
TRNAN-AUU,1
TRNAN-GUU,1
TRNAN-GUU_1,1
TRNAN-GUU_10,1
TRNAN-GUU_11,1
TRNAN-GUU_12,1
TRNAN-GUU_13,1
TRNAN-GUU_14,1
TRNAN-GUU_2,1
TRNAN-GUU_3,1
TRNAN-GUU_4,1
TRNAN-GUU_5,1
TRNAN-GUU_6,1
TRNAN-GUU_7,1
TRNAN-GUU_8,1
TRNAN-GUU_9,1
TRNAP-AGG,1
TRNAP-AGG_1,1
TRNAP-AGG_10,1
TRNAP-AGG_11,1
TRNAP-AGG_12,1
TRNAP-AGG_13,1
TRNAP-AGG_2,1
TRNAP-AGG_3,1
TRNAP-AGG_4,1
TRNAP-AGG_5,1
TRNAP-AGG_6,1
TRNAP-AGG_7,1
TRNAP-AGG_8,1
TRNAP-AGG_9,1
TRNAP-CGG,1
TRNAP-CGG_1,1
TRNAP-CGG_2,1
TRNAP-CGG_3,1
TRNAP-UGG,1
TRNAP-UGG_1,1
TRNAP-UGG_2,1
TRNAP-UGG_3,1
TRNAP-UGG_4,1
TRNAP-UGG_5,1
TRNAP-UGG_6,1
TRNAP-UGG_7,1
TRNAP-UGG_8,1
TRNAP-UGG_9,1
TRNAQ-CUG,1
TRNAQ-CUG_1,1
TRNAQ-CUG_2,1
TRNAQ-CUG_3,1
TRNAQ-CUG_4,1
TRNAQ-CUG_5,1
TRNAQ-CUG_6,1
TRNAQ-CUG_7,1
TRNAQ-CUG_8,1
TRNAQ-CUG_9,1
TRNAQ-UUG,1
TRNAQ-UUG_1,1
TRNAQ-UUG_2,1
TRNAQ-UUG_3,1
TRNAQ-UUG_4,1
TRNAQ-UUG_5,1
TRNAQ-UUG_6,1
TRNAQ-UUG_7,1
TRNAQ-UUG_8,1
TRNAR-ACG,1
TRNAR-ACG_1,1
TRNAR-ACG_2,1
TRNAR-ACG_3,1
TRNAR-ACG_4,1
TRNAR-ACG_5,1
TRNAR-ACG_6,1
TRNAR-ACG_7,1
TRNAR-ACG_8,1
TRNAR-CCG,1
TRNAR-CCG_1,1
TRNAR-CCG_2,1
TRNAR-CCG_3,1
TRNAR-CCU,1
TRNAR-CCU_1,1
TRNAR-CCU_2,1
TRNAR-CCU_3,1
TRNAR-CCU_4,1
TRNAR-CCU_5,1
TRNAR-CCU_6,1
TRNAR-CCU_7,1
TRNAR-CCU_8,1
TRNAR-UCG,1
TRNAR-UCG_1,1
TRNAR-UCG_2,1
TRNAR-UCG_3,1
TRNAR-UCG_4,1
TRNAR-UCG_5,1
TRNAR-UCG_6,1
TRNAR-UCU,1
TRNAR-UCU_1,1
TRNAR-UCU_2,1
TRNAR-UCU_3,1
TRNAR-UCU_4,1
TRNAS-AGA,1
TRNAS-AGA_1,1
TRNAS-AGA_10,1
TRNAS-AGA_11,1
TRNAS-AGA_2,1
TRNAS-AGA_3,1
TRNAS-AGA_4,1
TRNAS-AGA_5,1
TRNAS-AGA_6,1
TRNAS-AGA_7,1
TRNAS-AGA_8,1
TRNAS-AGA_9,1
TRNAS-CGA,1
TRNAS-CGA_1,1
TRNAS-CGA_2,1
TRNAS-CGA_3,1
TRNAS-CGA_4,1
TRNAS-CGA_5,1
TRNAS-CGA_6,1
TRNAS-CGA_7,1
TRNAS-GCU,1
TRNAS-GCU_1,1
TRNAS-GCU_2,1
TRNAS-GCU_3,1
TRNAS-GCU_4,1
TRNAS-GCU_5,1
TRNAS-GCU_6,1
TRNAS-GCU_7,1
TRNAS-GCU_8,1
TRNAS-UGA,1
TRNAS-UGA_1,1
TRNAS-UGA_2,1
TRNAS-UGA_3,1
TRNAS-UGA_4,1
TRNASTOP-UCA,1
TRNAT-AGU,1
TRNAT-AGU_1,1
TRNAT-AGU_10,1
TRNAT-AGU_11,1
TRNAT-AGU_2,1
TRNAT-AGU_3,1
TRNAT-AGU_4,1
TRNAT-AGU_5,1
TRNAT-AGU_6,1
TRNAT-AGU_7,1
TRNAT-AGU_8,1
TRNAT-AGU_9,1
TRNAT-CGU,1
TRNAT-CGU_1,1
TRNAT-CGU_2,1
TRNAT-CGU_3,1
TRNAT-CGU_4,1
TRNAT-CGU_5,1
TRNAT-UGU,1
TRNAT-UGU_1,1
TRNAT-UGU_2,1
TRNAT-UGU_3,1
TRNAT-UGU_4,1
TRNAV-AAC,1
TRNAV-AAC_1,1
TRNAV-AAC_10,1
TRNAV-AAC_11,1
TRNAV-AAC_12,1
TRNAV-AAC_13,1
TRNAV-AAC_2,1
TRNAV-AAC_3,1
TRNAV-AAC_4,1
TRNAV-AAC_5,1
TRNAV-AAC_6,1
TRNAV-AAC_7,1
TRNAV-AAC_8,1
TRNAV-AAC_9,1
TRNAV-CAC,1
TRNAV-CAC_1,1
TRNAV-CAC_2,1
TRNAV-CAC_3,1
TRNAV-CAC_4,1
TRNAV-CAC_5,1
TRNAV-CAC_6,1
TRNAV-CAC_7,1
TRNAV-CAC_8,1
TRNAV-CAC_9,1
TRNAV-UAC,1
TRNAV-UAC_1,1
TRNAV-UAC_2,1
TRNAV-UAC_3,1
TRNAW-CCA,1
TRNAW-CCA_1,1
TRNAW-CCA_10,1
TRNAW-CCA_2,1
TRNAW-CCA_3,1
TRNAW-CCA_4,1
TRNAW-CCA_5,1
TRNAW-CCA_6,1
TRNAW-CCA_7,1
TRNAW-CCA_8,1
TRNAW-CCA_9,1
TRNAY-GUA,2
TRNAY-GUA_1,2
TRNAY-GUA_2,2
TRNAY-GUA_3,2
TRNAY-GUA_4,2
TRNAY-GUA_5,2
TRNAY-GUA_6,2
TRNAY-GUA_7,2
TRNAY-GUA_8,2
XM_024500569.1,12
XM_024500570.1,11
XM_024500571.1,4
XM_024500572.1,11
XM_024500573.1,11
XM_024500574.1,8
XM_024500575.1,9
XM_024500576.1,18
XM_024500577.1,7
XM_024500578.1,5
XM_024500579.1,6
XM_024500580.1,11
XM_024500581.1,6
XM_024500582.1,6
XM_024500583.1,17
XM_024500584.1,5
XM_024500585.1,9
XM_024500586.1,8
XM_024500587.1,8
XM_024500588.1,8
XM_024500589.1,8
XM_024500590.1,3
XM_024500591.1,22
XM_024500592.1,22
XM_024500593.1,22
XM_024500594.1,22
XM_024500595.1,22
XM_024500596.1,9
XM_024500597.1,3
XM_024500598.1,3
XM_024500599.1,3
XM_024500600.1,3
XM_024500601.1,3
XM_024500602.1,3
XM_024500603.1,4
XM_024500604.1,3
XM_024500605.1,25
XM_024500606.1,3
XM_024500607.1,2
XM_024500608.1,2
XM_024500609.1,2
XM_024500610.1,2
XM_024500611.1,23
XM_024500612.1,18
XM_024500613.1,18
XM_024500614.1,18
XM_024500615.1,7
XM_024500616.1,8
XM_024500617.1,4
XM_024500618.1,2
XM_024500619.1,3
XM_024500620.1,3
XM_024500621.1,3
XM_024500622.1,20
XM_024500623.1,19
XM_024500624.1,10
XM_024500625.1,2
XM_024500626.1,3
XM_024500627.1,3
XM_024500628.1,3
XM_024500629.1,2
XM_024500630.1,2
XM_024500631.1,4
XM_024500632.1,10
XM_024500633.1,7
XM_024500634.1,7
XM_024500635.1,7
XM_024500636.1,6
XM_024500637.1,8
XM_024500638.1,3
XM_024500639.1,2
XM_024500640.1,24
XM_024500641.1,24
XM_024500642.1,22
XM_024500643.1,3
XM_024500644.1,5
XM_024500645.1,6
XM_024500646.1,1
XM_024500647.1,1
XM_024500648.1,1
XM_024500649.1,5
XM_024500650.1,7
XM_024500651.1,6
XM_024500652.1,7
XM_024500653.1,6
XM_024500654.1,2
XM_024500655.1,9
XM_024500656.1,9
XM_024500657.1,9
XM_024500658.1,8
XM_024500659.1,6
XM_024500660.1,8
XM_024500661.1,9
XM_024500662.1,17
XM_024500663.1,17
XM_024500664.1,11
XM_024500665.1,11
XM_024500666.1,11
XM_024500667.1,11
XM_024500668.1,11
XM_024500669.1,8
XM_024500670.1,11
