gene_id,num_transcript,num_exon,num_uniq_exon
A2ML1,1,36,36
ABCA12,1,53,53
ABCA7,11,537,59
ABT1,3,15,8
ACTBL2,1,6,6
ACTL10,1,1,1
ACTL8,2,6,4
ADIRF,1,3,3
ADO,2,4,3
AEBP1,1,22,22
AGFG2,1,5,5
AGO2,6,112,26
AHNAK,4,22,10
AIDA,2,21,12
AKAIN1,1,2,2
AKT1S1,1,6,6
ALDOC,3,27,12
AMER3,1,3,3
ANGPTL6,1,7,7
ANKRD33B,1,4,4
ANKRD60,1,4,4
ANKRD61,3,11,6
ANXA9,3,36,14
AOC1,1,5,5
AP1M2,3,36,14
AP4M1,2,33,19
APBB1,7,96,18
APELA,1,2,2
APLP1,4,66,20
APOC1,1,4,4
APOF,2,4,3
AQP1,3,14,8
ARAF,1,3,3
ARF6,5,10,7
ARG2,3,26,11
ARGLU1,3,10,9
ARHGEF1,6,91,20
ARHGEF25,11,179,27
ARID3C,2,16,10
ARMC5,2,12,7
ARSK,2,15,8
ASCL1,1,2,2
ASIC3,4,37,13
ASIC4,1,10,10
ATF6B,2,32,17
ATP5IF1,1,3,3
ATP5ME,1,4,4
ATP5MJ,1,5,5
ATP6V1FNB,1,2,2
ATP8B2,1,28,28
AURKB,4,36,12
B2M,3,10,7
B3GALT4,4,8,6
B3GNT8,1,4,4
B9D2,4,16,9
BCAT2,1,11,11
BCL2L10,1,2,2
BCL2L12,1,6,6
BCL7C,1,6,6
BGN,1,5,5
BHLHE22,1,2,2
BICDL1,3,33,13
BICDL2,2,17,11
BLVRB,1,5,5
BNIP3L,4,24,10
BNIP5,2,11,8
BOLA1,1,2,2
BOLA2B,1,3,3
BORCS8,3,17,8
BRD3OS,1,1,1
BRICD5,1,6,6
BRSK1,1,13,13
C10H16orf91,1,2,2
C10H16orf96,1,16,16
C12H16orf86,1,5,5
C13H20orf204,1,5,5
C15H12orf76,1,2,2
C16H9orf43,1,12,12
C17H17orf50,1,3,3
C17H17orf78,1,8,8
C17H17orf97,3,9,5
C19H1orf232,1,4,4
C1H11orf42,1,3,3
C1H11orf97,2,9,6
C1H12orf75,1,7,7
C1H13orf42,1,6,6
C1H3orf85,1,4,4
C1QA,2,7,5
C1QL1,1,2,2
C1QL2,5,18,8
C1QL4,1,2,2
C20H19orf38,8,62,17
C23H19orf85,1,2,2
C24H19orf84,2,5,4
C24H1orf56,1,2,2
C26H2orf78,1,4,4
C26H8orf58,1,7,7
C2CD6,1,14,14
C2H10orf67,7,102,21
C3H1orf115,1,2,2
C3H8orf74,1,4,4
C4H4orf17,1,8,8
C4H4orf33,11,97,17
C4H4orf45,1,5,5
C4H4orf46,1,2,2
C4H4orf51,1,6,6
C6H11orf91,1,2,2
C6H11orf94,1,3,3
C6H14orf132,2,5,5
C6H14orf180,1,6,6
C6H16orf54,1,2,2
C7H10orf143,6,34,14
C7H10orf95,9,25,14
C7H11orf80,1,16,16
C7H11orf86,1,2,2
C7H11orf98,1,4,4
C8H1orf141,1,4,4
C8H5orf47,4,18,10
C8H5orf58,2,6,4
C9H2orf72,2,7,4
